"term","Estimate","Std. Error","t value","model","metric","component"
"UI2Secondary vegetation",-0.517859291555924,0.155374914721509,-3.33296589403846,"Bray-Curtis | Total","Bray-Curtis","Total"
"UI2Agriculture_Low",-0.82512782700172,0.158069831211098,-5.22002092796432,"Bray-Curtis | Total","Bray-Curtis","Total"
"UI2Agriculture_High",-0.225256727481039,0.164090101073077,-1.37276243970818,"Bray-Curtis | Total","Bray-Curtis","Total"
"UI2Urban",-0.788083801675654,0.385029266759029,-2.04681531954525,"Bray-Curtis | Total","Bray-Curtis","Total"
"pair_clim_mean",0.522581586722681,0.163964488584012,3.18716321586256,"Bray-Curtis | Total","Bray-Curtis","Total"
"UI2Secondary vegetation:pair_clim_mean",-0.00139609447508543,0.21282813493216,-0.0065597270564366,"Bray-Curtis | Total","Bray-Curtis","Total"
"UI2Agriculture_Low:pair_clim_mean",-0.971149023015577,0.142118584549578,-6.833371061874,"Bray-Curtis | Total","Bray-Curtis","Total"
"UI2Agriculture_High:pair_clim_mean",-0.689006562416147,0.138588412805705,-4.97160295343094,"Bray-Curtis | Total","Bray-Curtis","Total"
"UI2Urban:pair_clim_mean",-0.586336888813293,0.493849714448492,-1.18727797477434,"Bray-Curtis | Total","Bray-Curtis","Total"
"UI2Secondary vegetation",-0.93703011891752,0.236944303562958,-3.95464294700187,"Jaccard | Total","Jaccard","Total"
"UI2Agriculture_Low",-1.34804230536463,0.241201673240829,-5.5888596760217,"Jaccard | Total","Jaccard","Total"
"UI2Agriculture_High",-0.120151434579709,0.250410311468378,-0.479818238614673,"Jaccard | Total","Jaccard","Total"
"UI2Urban",-0.739670108371398,0.585352757757186,-1.26363137197045,"Jaccard | Total","Jaccard","Total"
"pair_clim_mean",0.839204504075989,0.243718580380857,3.44333412234952,"Jaccard | Total","Jaccard","Total"
"UI2Secondary vegetation:pair_clim_mean",-0.24860416126008,0.322439339222724,-0.771010639890803,"Jaccard | Total","Jaccard","Total"
"UI2Agriculture_Low:pair_clim_mean",-1.55357989172248,0.216610168248969,-7.17223897788957,"Jaccard | Total","Jaccard","Total"
"UI2Agriculture_High:pair_clim_mean",-1.11866693976542,0.210728915965946,-5.30855926742487,"Jaccard | Total","Jaccard","Total"
"UI2Urban:pair_clim_mean",-0.839941501480459,0.751589731476128,-1.11755318933217,"Jaccard | Total","Jaccard","Total"
"UI2Secondary vegetation",-0.937132667049799,0.236829497578618,-3.95699301240424,"Sorensen | Total","Sorensen","Total"
"UI2Agriculture_Low",-1.34682683374855,0.241083817066563,-5.58655014731534,"Sorensen | Total","Sorensen","Total"
"UI2Agriculture_High",-0.123909348320659,0.250288470895413,-0.495066144586566,"Sorensen | Total","Sorensen","Total"
"UI2Urban",-0.739485156587786,0.58506457580992,-1.26393766972491,"Sorensen | Total","Sorensen","Total"
"pair_clim_mean",0.839286414536866,0.243623022573006,3.44502094125919,"Sorensen | Total","Sorensen","Total"
"UI2Secondary vegetation:pair_clim_mean",-0.24775979799489,0.322288731186585,-0.768751042218266,"Sorensen | Total","Sorensen","Total"
"UI2Agriculture_Low:pair_clim_mean",-1.55434950284687,0.216503689229893,-7.17932109321422,"Sorensen | Total","Sorensen","Total"
"UI2Agriculture_High:pair_clim_mean",-1.1174789969022,0.2106268443705,-5.30549180586172,"Sorensen | Total","Sorensen","Total"
"UI2Urban:pair_clim_mean",-0.839995733979375,0.751216654003043,-1.11818039376956,"Sorensen | Total","Sorensen","Total"
"UI2Secondary vegetation",0.233350675050612,0.098331453675744,2.37310307462864,"Bray-Curtis | Turnover","Bray-Curtis","Turnover"
"UI2Agriculture_Low",0.1111646423662,0.100443205276712,1.10674128787459,"Bray-Curtis | Turnover","Bray-Curtis","Turnover"
"UI2Agriculture_High",-0.230300805043033,0.103869193786067,-2.21721953014644,"Bray-Curtis | Turnover","Bray-Curtis","Turnover"
"UI2Urban",-0.181585531826166,0.25496537381276,-0.712196833282614,"Bray-Curtis | Turnover","Bray-Curtis","Turnover"
"pair_clim_mean",-0.0921607579388368,0.0968374580674292,-0.951705670285811,"Bray-Curtis | Turnover","Bray-Curtis","Turnover"
"UI2Secondary vegetation:pair_clim_mean",0.00533148936839313,0.134791805395182,0.0395535125652654,"Bray-Curtis | Turnover","Bray-Curtis","Turnover"
"UI2Agriculture_Low:pair_clim_mean",0.1746909424903,0.091432462061303,1.91060088016852,"Bray-Curtis | Turnover","Bray-Curtis","Turnover"
"UI2Agriculture_High:pair_clim_mean",0.101292691971182,0.0891438111671117,1.13628406330189,"Bray-Curtis | Turnover","Bray-Curtis","Turnover"
"UI2Urban:pair_clim_mean",0.161564502813127,0.328035912982999,0.492520777203746,"Bray-Curtis | Turnover","Bray-Curtis","Turnover"
"UI2Secondary vegetation",4.20954562525653e-13,4.58885857834802e-14,9.17340456975241,"Jaccard | Turnover","Jaccard","Turnover"
"UI2Agriculture_Low",1.43207816028031e-12,4.92016782088379e-14,29.1062868669199,"Jaccard | Turnover","Jaccard","Turnover"
"UI2Agriculture_High",-8.75472298203431e-12,3.21982033805727e-14,-271.900977783022,"Jaccard | Turnover","Jaccard","Turnover"
"UI2Urban",-3.44733372304204e-12,2.12188412057584e-13,-16.2465692146586,"Jaccard | Turnover","Jaccard","Turnover"
"pair_clim_mean",2.27503021404578e-12,2.91333468057136e-14,78.0902458347013,"Jaccard | Turnover","Jaccard","Turnover"
"UI2Secondary vegetation:pair_clim_mean",7.51255112431918e-13,7.52572113263174e-14,9.98250000487601,"Jaccard | Turnover","Jaccard","Turnover"
"UI2Agriculture_Low:pair_clim_mean",-2.95124136319182e-12,4.41417387500366e-14,-66.8582943663354,"Jaccard | Turnover","Jaccard","Turnover"
"UI2Agriculture_High:pair_clim_mean",-4.85986611817703e-13,3.24270603558985e-14,-14.9870696413374,"Jaccard | Turnover","Jaccard","Turnover"
"UI2Urban:pair_clim_mean",-4.11466963060669e-12,2.86901684597722e-13,-14.3417409220725,"Jaccard | Turnover","Jaccard","Turnover"
"UI2Secondary vegetation",4.20954562525653e-13,4.58885857834802e-14,9.17340456975241,"Sorensen | Turnover","Sorensen","Turnover"
"UI2Agriculture_Low",1.43207816028031e-12,4.92016782088379e-14,29.1062868669199,"Sorensen | Turnover","Sorensen","Turnover"
"UI2Agriculture_High",-8.75472298203431e-12,3.21982033805727e-14,-271.900977783022,"Sorensen | Turnover","Sorensen","Turnover"
"UI2Urban",-3.44733372304204e-12,2.12188412057584e-13,-16.2465692146586,"Sorensen | Turnover","Sorensen","Turnover"
"pair_clim_mean",2.27503021404578e-12,2.91333468057136e-14,78.0902458347013,"Sorensen | Turnover","Sorensen","Turnover"
"UI2Secondary vegetation:pair_clim_mean",7.51255112431918e-13,7.52572113263174e-14,9.98250000487601,"Sorensen | Turnover","Sorensen","Turnover"
"UI2Agriculture_Low:pair_clim_mean",-2.95124136319182e-12,4.41417387500366e-14,-66.8582943663354,"Sorensen | Turnover","Sorensen","Turnover"
"UI2Agriculture_High:pair_clim_mean",-4.85986611817703e-13,3.24270603558985e-14,-14.9870696413374,"Sorensen | Turnover","Sorensen","Turnover"
"UI2Urban:pair_clim_mean",-4.11466963060669e-12,2.86901684597722e-13,-14.3417409220725,"Sorensen | Turnover","Sorensen","Turnover"
"UI2Secondary vegetation",-0.53760581902159,0.168852960366913,-3.18386966893199,"Bray-Curtis | Gradient/Nestedness","Bray-Curtis","Gradient/Nestedness"
"UI2Agriculture_Low",-0.819286307011448,0.171962185254646,-4.76433993786616,"Bray-Curtis | Gradient/Nestedness","Bray-Curtis","Gradient/Nestedness"
"UI2Agriculture_High",-0.23689678348445,0.178353961943046,-1.32823953504379,"Bray-Curtis | Gradient/Nestedness","Bray-Curtis","Gradient/Nestedness"
"UI2Urban",-0.847690239351006,0.421810385133029,-2.00964762658384,"Bray-Curtis | Gradient/Nestedness","Bray-Curtis","Gradient/Nestedness"
"pair_clim_mean",0.488178344881482,0.175822863467826,2.77653506064537,"Bray-Curtis | Gradient/Nestedness","Bray-Curtis","Gradient/Nestedness"
"UI2Secondary vegetation:pair_clim_mean",0.0704096151928763,0.231294554483817,0.30441536053458,"Bray-Curtis | Gradient/Nestedness","Bray-Curtis","Gradient/Nestedness"
"UI2Agriculture_Low:pair_clim_mean",-0.947071078284577,0.155016318872946,-6.109492762893,"Bray-Curtis | Gradient/Nestedness","Bray-Curtis","Gradient/Nestedness"
"UI2Agriculture_High:pair_clim_mean",-0.654240541890026,0.151134757880355,-4.32885559262252,"Bray-Curtis | Gradient/Nestedness","Bray-Curtis","Gradient/Nestedness"
"UI2Urban:pair_clim_mean",-0.644032366846434,0.54131699234491,-1.18975087786655,"Bray-Curtis | Gradient/Nestedness","Bray-Curtis","Gradient/Nestedness"
"UI2Secondary vegetation",-0.93703011891752,0.236944303562958,-3.95464294700187,"Jaccard | Gradient/Nestedness","Jaccard","Gradient/Nestedness"
"UI2Agriculture_Low",-1.34804230536463,0.241201673240829,-5.5888596760217,"Jaccard | Gradient/Nestedness","Jaccard","Gradient/Nestedness"
"UI2Agriculture_High",-0.120151434579709,0.250410311468378,-0.479818238614673,"Jaccard | Gradient/Nestedness","Jaccard","Gradient/Nestedness"
"UI2Urban",-0.739670108371398,0.585352757757186,-1.26363137197045,"Jaccard | Gradient/Nestedness","Jaccard","Gradient/Nestedness"
"pair_clim_mean",0.839204504075989,0.243718580380857,3.44333412234952,"Jaccard | Gradient/Nestedness","Jaccard","Gradient/Nestedness"
"UI2Secondary vegetation:pair_clim_mean",-0.24860416126008,0.322439339222724,-0.771010639890803,"Jaccard | Gradient/Nestedness","Jaccard","Gradient/Nestedness"
"UI2Agriculture_Low:pair_clim_mean",-1.55357989172248,0.216610168248969,-7.17223897788957,"Jaccard | Gradient/Nestedness","Jaccard","Gradient/Nestedness"
"UI2Agriculture_High:pair_clim_mean",-1.11866693976542,0.210728915965946,-5.30855926742487,"Jaccard | Gradient/Nestedness","Jaccard","Gradient/Nestedness"
"UI2Urban:pair_clim_mean",-0.839941501480459,0.751589731476128,-1.11755318933217,"Jaccard | Gradient/Nestedness","Jaccard","Gradient/Nestedness"
"UI2Secondary vegetation",-0.937132667049799,0.236829497578618,-3.95699301240424,"Sorensen | Gradient/Nestedness","Sorensen","Gradient/Nestedness"
"UI2Agriculture_Low",-1.34682683374855,0.241083817066563,-5.58655014731534,"Sorensen | Gradient/Nestedness","Sorensen","Gradient/Nestedness"
"UI2Agriculture_High",-0.123909348320659,0.250288470895413,-0.495066144586566,"Sorensen | Gradient/Nestedness","Sorensen","Gradient/Nestedness"
"UI2Urban",-0.739485156587786,0.58506457580992,-1.26393766972491,"Sorensen | Gradient/Nestedness","Sorensen","Gradient/Nestedness"
"pair_clim_mean",0.839286414536866,0.243623022573006,3.44502094125919,"Sorensen | Gradient/Nestedness","Sorensen","Gradient/Nestedness"
"UI2Secondary vegetation:pair_clim_mean",-0.24775979799489,0.322288731186585,-0.768751042218266,"Sorensen | Gradient/Nestedness","Sorensen","Gradient/Nestedness"
"UI2Agriculture_Low:pair_clim_mean",-1.55434950284687,0.216503689229893,-7.17932109321422,"Sorensen | Gradient/Nestedness","Sorensen","Gradient/Nestedness"
"UI2Agriculture_High:pair_clim_mean",-1.1174789969022,0.2106268443705,-5.30549180586172,"Sorensen | Gradient/Nestedness","Sorensen","Gradient/Nestedness"
"UI2Urban:pair_clim_mean",-0.839995733979375,0.751216654003043,-1.11818039376956,"Sorensen | Gradient/Nestedness","Sorensen","Gradient/Nestedness"
