"method","K","silhouette","min_n","min_prop","cluster_sizes","mean_cluster_jaccard","min_cluster_jaccard","eligible","near_best_sil","final_candidate"
"kmeans",3,0.245493764204692,588,0.206678383128295,"588,828,1429",0.604915485834492,0.598845160947705,TRUE,TRUE,TRUE
"kmeans",2,0.261107376338368,1120,0.393673110720562,"1120,1725",0.620568794030335,0.618080204994868,TRUE,TRUE,TRUE
"kmeans",5,0.202807497685613,210,0.0738137082601054,"210,479,564,608,984",0.581102100229872,0.559030005681018,FALSE,FALSE,FALSE
"pam",5,0.166978451626051,366,0.128646748681898,"366,401,562,684,832",0.4164723975678,0.332567798738437,FALSE,FALSE,FALSE
"ward",5,0.146777384799991,252,0.0885764499121265,"252,310,501,769,1013",0.323336952032034,0.27319844540057,FALSE,FALSE,FALSE
"kmeans",4,0.199418915884981,437,0.153602811950791,"437,536,777,1095",0.563807761960179,0.547657137497513,FALSE,FALSE,FALSE
"pam",4,0.175042443284772,529,0.185940246045694,"529,625,844,847",0.520026554130979,0.497425629937884,FALSE,FALSE,FALSE
"ward",4,0.152970630301643,310,0.10896309314587,"310,501,1013,1021",0.31789421174503,0.268166748340239,FALSE,FALSE,FALSE
"pam",3,0.206550801851772,710,0.249560632688928,"710,982,1153",0.524361332753928,0.505215386050785,FALSE,FALSE,FALSE
"ward",3,0.156463716555952,501,0.17609841827768,"501,1021,1323",0.36082061611618,0.313233739928887,FALSE,FALSE,FALSE
"pam",2,0.27019327619568,948,0.333216168717047,"948,1897",0.527559883689114,0.512270565967099,FALSE,TRUE,FALSE
"ward",2,0.165907912222025,1021,0.358875219683656,"1021,1824",0.419327379929328,0.40827710081564,FALSE,FALSE,FALSE
